84,1,1,1,5/1/2024,5/3/2024,300
85,1,1,2,6/10/2024,6/12/2024,300
86,2,2,6,5/2/2024,5/4/2024,360
87,2,2,7,7/1/2024,7/3/2024,360
88,3,3,11,5/3/2024,5/5/2024,700
89,4,4,16,5/4/2024,5/8/2024,625
90,5,5,21,5/5/2024,5/7/2024,600
91,6,6,26,6/6/2024,6/9/2024,330
92,7,7,31,6/7/2024,6/10/2024,560
93,8,8,36,6/8/2024,6/13/2024,425
94,9,9,41,6/9/2024,6/11/2024,800
95,10,10,46,7/10/2024,7/12/2024,240
96,11,11,51,5/11/2024,5/14/2024,1200
97,12,12,56,5/12/2024,5/13/2024,220
98,13,13,61,5/13/2024,5/15/2024,600
99,14,14,66,5/14/2024,5/18/2024,850
100,15,15,71,5/15/2024,5/16/2024,160
101,16,16,76,6/16/2024,6/20/2024,460
102,17,17,81,6/17/2024,6/19/2024,400
103,18,18,86,6/18/2024,6/22/2024,570
104,19,19,91,6/19/2024,6/21/2024,800
105,20,20,96,7/20/2024,7/23/2024,360
106,20,20,97,7/25/2024,7/28/2024,360
107,21,1,1,5/21/2024,5/23/2024,300
108,22,2,6,5/22/2024,5/24/2024,360
109,23,3,11,5/23/2024,5/25/2024,700
110,24,4,16,5/24/2024,5/28/2024,625
111,25,5,21,5/25/2024,5/27/2024,600
112,26,6,26,6/26/2024,6/29/2024,330
113,27,7,31,6/27/2024,6/30/2024,560
114,28,8,36,6/28/2024,7/3/2024,850
115,29,9,41,6/29/2024,7/1/2024,800
116,30,10,46,7/20/2024,7/22/2024,240
117,31,1,3,6/1/2024,6/4/2024,750
118,32,2,8,6/2/2024,6/3/2024,180
119,33,3,13,6/3/2024,6/5/2024,700
120,34,4,18,6/4/2024,6/8/2024,625
121,35,5,23,6/5/2024,6/6/2024,300
122,36,6,28,7/6/2024,7/10/2024,460
123,37,7,33,7/7/2024,7/9/2024,480
124,38,8,38,7/8/2024,7/12/2024,570
125,39,9,43,7/9/2024,7/11/2024,800
126,40,10,48,8/10/2024,8/13/2024,360
127,41,1,2,6/1/2024,6/3/2024,300
128,42,2,7,6/2/2024,6/4/2024,360
129,43,3,12,6/3/2024,6/5/2024,700
130,44,4,17,6/4/2024,6/8/2024,625
131,45,5,22,6/5/2024,6/7/2024,600
132,46,6,27,7/6/2024,7/9/2024,330
133,47,7,32,7/7/2024,7/10/2024,560
134,48,8,37,7/8/2024,7/13/2024,850
135,49,9,42,7/9/2024,7/11/2024,800
136,50,10,47,8/10/2024,8/12/2024,240
137,51,1,4,6/11/2024,6/14/2024,750
138,52,2,9,6/12/2024,6/13/2024,180
139,53,3,14,6/13/2024,6/15/2024,700
140,54,4,19,6/14/2024,6/18/2024,625
141,55,5,24,6/15/2024,6/16/2024,300
142,56,6,29,7/16/2024,7/20/2024,460
143,57,7,34,7/17/2024,7/19/2024,480
144,58,8,39,7/18/2024,7/22/2024,570
145,59,9,44,7/19/2024,7/21/2024,800
146,60,10,49,8/20/2024,8/23/2024,360
147,61,1,1,6/21/2024,6/23/2024,300
148,62,2,6,6/22/2024,6/24/2024,360
149,63,3,11,6/23/2024,6/25/2024,700
150,64,4,16,6/24/2024,6/28/2024,625
151,65,5,21,6/25/2024,6/27/2024,600
152,66,6,26,7/26/2024,7/29/2024,330
153,67,7,31,7/27/2024,7/30/2024,560
154,68,8,36,7/28/2024,8/2/2024,850
155,69,9,41,7/29/2024,8/1/2024,800
156,70,10,46,8/30/2024,9/2/2024,240
157,71,1,5,7/11/2024,7/14/2024,1000
158,72,2,10,7/12/2024,7/13/2024,180
159,73,3,15,7/13/2024,7/15/2024,700
160,74,4,20,7/14/2024,7/18/2024,625
161,75,5,25,7/15/2024,7/16/2024,300
162,76,6,30,8/16/2024,8/20/2024,460
163,77,7,35,8/17/2024,8/19/2024,480
164,78,8,40,8/18/2024,8/22/2024,570
165,79,9,45,8/19/2024,8/21/2024,800
166,80,10,50,9/20/2024,9/23/2024,360
167,1,1,1,8/5/2024,8/9/2022,600
